"Date Time, GMT-03:00",Date,Temp,Lux,Cloud,Reef.area,Sensor
08/23/19 10:00:00 AM,08/23/19,10.81,609.44,75,vertical,20560016
08/23/19 10:10:00 AM,08/23/19,10.85,637.76,75,vertical,20560016
08/23/19 10:20:00 AM,08/23/19,10.81,607.68,75,vertical,20560016
08/23/19 10:30:00 AM,08/23/19,10.81,678.4,75,vertical,20560016
08/23/19 10:40:00 AM,08/23/19,10.81,749.44,75,vertical,20560016
08/23/19 10:50:00 AM,08/23/19,10.85,668.16,75,vertical,20560016
08/23/19 11:00:00 AM,08/23/19,10.81,440.96,100,vertical,20560016
08/23/19 11:10:00 AM,08/23/19,10.85,519.52,100,vertical,20560016
08/23/19 11:20:00 AM,08/23/19,10.81,743.04,100,vertical,20560016
08/23/19 11:30:00 AM,08/23/19,10.81,1024.32,100,vertical,20560016
08/23/19 11:40:00 AM,08/23/19,10.89,1024.32,100,vertical,20560016
08/23/19 11:50:00 AM,08/23/19,10.85,1032.64,100,vertical,20560016
08/23/19 12:00:00 PM,08/23/19,10.81,899.84,100,vertical,20560016
08/23/19 12:10:00 PM,08/23/19,10.85,812.16,100,vertical,20560016
08/23/19 12:20:00 PM,08/23/19,10.81,860.48,100,vertical,20560016
08/23/19 12:30:00 PM,08/23/19,10.85,941.44,100,vertical,20560016
08/23/19 12:40:00 PM,08/23/19,10.81,924.48,100,vertical,20560016
08/23/19 12:50:00 PM,08/23/19,10.81,910.72,100,vertical,20560016
08/23/19 01:00:00 PM,08/23/19,10.85,897.92,100,vertical,20560016
08/23/19 01:10:00 PM,08/23/19,10.85,1036.16,100,vertical,20560016
08/23/19 01:20:00 PM,08/23/19,10.85,1039.04,100,vertical,20560016
08/23/19 01:30:00 PM,08/23/19,10.85,971.52,100,vertical,20560016
08/23/19 01:40:00 PM,08/23/19,10.85,876.16,100,vertical,20560016
08/23/19 01:50:00 PM,08/23/19,10.85,974.08,100,vertical,20560016
08/23/19 02:00:00 PM,08/23/19,10.89,1008,100,vertical,20560016
08/23/19 02:10:00 PM,08/23/19,10.94,922.24,100,vertical,20560016
08/23/19 02:20:00 PM,08/23/19,10.89,909.76,100,vertical,20560016
08/23/19 02:30:00 PM,08/23/19,10.89,913.6,100,vertical,20560016
08/23/19 02:40:00 PM,08/23/19,10.85,1176.96,100,vertical,20560016
08/23/19 02:50:00 PM,08/23/19,10.89,1056.32,100,vertical,20560016
08/23/19 03:00:00 PM,08/23/19,10.85,942.08,11.1,vertical,20560016
08/23/19 03:10:00 PM,08/23/19,10.89,967.68,11.1,vertical,20560016
08/23/19 03:20:00 PM,08/23/19,10.89,899.2,11.1,vertical,20560016
08/23/19 03:30:00 PM,08/23/19,10.85,963.2,11.1,vertical,20560016
08/23/19 03:40:00 PM,08/23/19,10.89,961.28,11.1,vertical,20560016
08/23/19 03:50:00 PM,08/23/19,10.89,1038.08,11.1,vertical,20560016
08/23/19 04:00:00 PM,08/23/19,10.89,1001.6,66,vertical,20560016
08/23/19 04:10:00 PM,08/23/19,10.94,1040.96,66,vertical,20560016
08/23/19 04:20:00 PM,08/23/19,10.89,1207.04,66,vertical,20560016
08/23/19 04:30:00 PM,08/23/19,10.85,1014.4,66,vertical,20560016
08/23/19 04:40:00 PM,08/23/19,10.94,882.56,66,vertical,20560016
08/23/19 04:50:00 PM,08/23/19,10.89,870.4,66,vertical,20560016
08/23/19 05:00:00 PM,08/23/19,10.89,724.8,85,vertical,20560016
08/23/19 05:10:00 PM,08/23/19,10.85,648.32,85,vertical,20560016
08/23/19 05:20:00 PM,08/23/19,10.85,567.52,85,vertical,20560016
08/23/19 05:30:00 PM,08/23/19,10.89,498.56,85,vertical,20560016
08/23/19 05:40:00 PM,08/23/19,10.85,289.68,85,vertical,20560016
08/23/19 05:50:00 PM,08/23/19,10.85,179.6,85,vertical,20560016
08/23/19 06:00:00 PM,08/23/19,10.85,141.16,90,vertical,20560016
08/23/19 06:10:00 PM,08/23/19,10.85,88,90,vertical,20560016
08/23/19 06:20:00 PM,08/23/19,10.85,54.96,90,vertical,20560016
08/23/19 06:30:00 PM,08/23/19,10.85,26.33,90,vertical,20560016
08/23/19 06:40:00 PM,08/23/19,10.85,9.35,90,vertical,20560016
08/23/19 06:50:00 PM,08/23/19,10.85,3.88,90,vertical,20560016
08/23/19 07:00:00 PM,08/23/19,10.81,0.22,99,vertical,20560016
08/23/19 07:10:00 PM,08/23/19,10.85,0,99,vertical,20560016
08/23/19 07:20:00 PM,08/23/19,10.85,0,99,vertical,20560016
08/23/19 07:30:00 PM,08/23/19,10.85,0,99,vertical,20560016
08/23/19 07:40:00 PM,08/23/19,10.85,0,99,vertical,20560016
08/23/19 07:50:00 PM,08/23/19,10.85,0,99,vertical,20560016
08/23/19 08:00:00 PM,08/23/19,10.81,0,100,vertical,20560016
08/23/19 08:10:00 PM,08/23/19,10.81,0,100,vertical,20560016
08/23/19 08:20:00 PM,08/23/19,10.85,0,100,vertical,20560016
08/23/19 08:30:00 PM,08/23/19,10.85,0,100,vertical,20560016
08/23/19 08:40:00 PM,08/23/19,10.85,0,100,vertical,20560016
08/23/19 08:50:00 PM,08/23/19,10.85,0,100,vertical,20560016
08/23/19 09:00:00 PM,08/23/19,10.85,0,100,vertical,20560016
08/23/19 09:10:00 PM,08/23/19,10.85,0,100,vertical,20560016
08/23/19 09:20:00 PM,08/23/19,10.81,0,100,vertical,20560016
08/23/19 09:30:00 PM,08/23/19,10.85,0,100,vertical,20560016
08/23/19 09:40:00 PM,08/23/19,10.85,0,100,vertical,20560016
08/23/19 09:50:00 PM,08/23/19,10.85,0,100,vertical,20560016
08/23/19 10:00:00 PM,08/23/19,10.85,0,100,vertical,20560016
08/23/19 10:10:00 PM,08/23/19,10.81,0,100,vertical,20560016
08/23/19 10:20:00 PM,08/23/19,10.85,0,100,vertical,20560016
08/23/19 10:30:00 PM,08/23/19,10.89,0,100,vertical,20560016
08/23/19 10:40:00 PM,08/23/19,10.85,0,100,vertical,20560016
08/23/19 10:50:00 PM,08/23/19,10.81,0,100,vertical,20560016
08/23/19 11:00:00 PM,08/23/19,10.85,0,80,vertical,20560016
08/23/19 11:10:00 PM,08/23/19,10.85,0,80,vertical,20560016
08/23/19 11:20:00 PM,08/23/19,10.85,0,80,vertical,20560016
08/23/19 11:30:00 PM,08/23/19,10.81,0,80,vertical,20560016
08/23/19 11:40:00 PM,08/23/19,10.81,0,80,vertical,20560016
08/23/19 11:50:00 PM,08/23/19,10.81,0,80,vertical,20560016
08/24/19 12:00:00 AM,08/24/19,10.81,0,93,vertical,20560016
08/24/19 12:10:00 AM,08/24/19,10.81,0,93,vertical,20560016
08/24/19 12:20:00 AM,08/24/19,10.77,0,93,vertical,20560016
08/24/19 12:30:00 AM,08/24/19,10.77,0,93,vertical,20560016
08/24/19 12:40:00 AM,08/24/19,10.77,0,93,vertical,20560016
08/24/19 12:50:00 AM,08/24/19,10.77,0,93,vertical,20560016
08/24/19 01:00:00 AM,08/24/19,10.77,0,100,vertical,20560016
08/24/19 01:10:00 AM,08/24/19,10.81,0,100,vertical,20560016
08/24/19 01:20:00 AM,08/24/19,10.77,0,100,vertical,20560016
08/24/19 01:30:00 AM,08/24/19,10.81,0,100,vertical,20560016
08/24/19 01:40:00 AM,08/24/19,10.81,0,100,vertical,20560016
08/24/19 01:50:00 AM,08/24/19,10.81,0,100,vertical,20560016
08/24/19 02:00:00 AM,08/24/19,10.81,0,100,vertical,20560016
08/24/19 02:10:00 AM,08/24/19,10.81,0,100,vertical,20560016
08/24/19 02:20:00 AM,08/24/19,10.77,0,100,vertical,20560016
08/24/19 02:30:00 AM,08/24/19,10.77,0,100,vertical,20560016
08/24/19 02:40:00 AM,08/24/19,10.77,0,100,vertical,20560016
08/24/19 02:50:00 AM,08/24/19,10.77,0,100,vertical,20560016
08/24/19 03:00:00 AM,08/24/19,10.72,0,100,vertical,20560016
08/24/19 03:10:00 AM,08/24/19,10.77,0,100,vertical,20560016
08/24/19 03:20:00 AM,08/24/19,10.77,0,100,vertical,20560016
08/24/19 03:30:00 AM,08/24/19,10.81,0,100,vertical,20560016
08/24/19 03:40:00 AM,08/24/19,10.81,0,100,vertical,20560016
08/24/19 03:50:00 AM,08/24/19,10.77,0,100,vertical,20560016
08/24/19 04:00:00 AM,08/24/19,10.77,0,1.5,vertical,20560016
08/24/19 04:10:00 AM,08/24/19,10.77,0,1.5,vertical,20560016
08/24/19 04:20:00 AM,08/24/19,10.77,0,1.5,vertical,20560016
08/24/19 04:30:00 AM,08/24/19,10.81,0,1.5,vertical,20560016
08/24/19 04:40:00 AM,08/24/19,10.72,0,1.5,vertical,20560016
08/24/19 04:50:00 AM,08/24/19,10.81,0,1.5,vertical,20560016
08/24/19 05:00:00 AM,08/24/19,10.77,0,6.3,vertical,20560016
08/24/19 05:10:00 AM,08/24/19,10.77,0,6.3,vertical,20560016
08/24/19 05:20:00 AM,08/24/19,10.72,0,6.3,vertical,20560016
08/24/19 05:30:00 AM,08/24/19,10.77,0,6.3,vertical,20560016
08/24/19 05:40:00 AM,08/24/19,10.77,0,6.3,vertical,20560016
08/24/19 05:50:00 AM,08/24/19,10.81,0,6.3,vertical,20560016
08/24/19 06:00:00 AM,08/24/19,10.77,0,24,vertical,20560016
08/24/19 06:10:00 AM,08/24/19,10.77,0,24,vertical,20560016
08/24/19 06:20:00 AM,08/24/19,10.77,0,24,vertical,20560016
08/24/19 06:30:00 AM,08/24/19,10.77,0,24,vertical,20560016
08/24/19 06:40:00 AM,08/24/19,10.72,0,24,vertical,20560016
08/24/19 06:50:00 AM,08/24/19,10.77,0,24,vertical,20560016
08/24/19 07:00:00 AM,08/24/19,10.77,0,32,vertical,20560016
08/24/19 07:10:00 AM,08/24/19,10.77,0,32,vertical,20560016
08/24/19 07:20:00 AM,08/24/19,10.81,0,32,vertical,20560016
08/24/19 07:30:00 AM,08/24/19,10.77,0,32,vertical,20560016
08/24/19 07:40:00 AM,08/24/19,10.77,0.45,32,vertical,20560016
08/24/19 07:50:00 AM,08/24/19,10.77,6.64,32,vertical,20560016
08/24/19 08:00:00 AM,08/24/19,10.77,26.33,5.4,vertical,20560016
08/24/19 08:10:00 AM,08/24/19,10.77,74.24,5.4,vertical,20560016
08/24/19 08:20:00 AM,08/24/19,10.77,132.04,5.4,vertical,20560016
08/24/19 08:30:00 AM,08/24/19,10.72,195.36,5.4,vertical,20560016
08/24/19 08:40:00 AM,08/24/19,10.77,284.16,5.4,vertical,20560016
08/24/19 08:50:00 AM,08/24/19,10.72,464.8,5.4,vertical,20560016
08/24/19 09:00:00 AM,08/24/19,10.81,541.92,6.3,vertical,20560016
08/24/19 09:10:00 AM,08/24/19,10.77,662.72,6.3,vertical,20560016
08/24/19 09:20:00 AM,08/24/19,10.72,552,6.3,vertical,20560016
08/24/19 09:30:00 AM,08/24/19,10.81,495.84,6.3,vertical,20560016
08/24/19 09:40:00 AM,08/24/19,10.77,468.32,6.3,vertical,20560016
08/24/19 09:50:00 AM,08/24/19,10.72,539.2,6.3,vertical,20560016
08/24/19 10:00:00 AM,08/24/19,10.77,520,94,vertical,20560016
08/24/19 10:10:00 AM,08/24/19,10.81,582.08,94,vertical,20560016
08/24/19 10:20:00 AM,08/24/19,10.81,577.44,94,vertical,20560016
08/24/19 10:30:00 AM,08/24/19,10.85,957.76,94,vertical,20560016
08/24/19 10:40:00 AM,08/24/19,10.85,913.92,94,vertical,20560016
08/24/19 10:50:00 AM,08/24/19,10.85,783.68,94,vertical,20560016
08/24/19 11:00:00 AM,08/24/19,10.85,717.44,80,vertical,20560016
08/24/19 11:10:00 AM,08/24/19,10.85,590.24,80,vertical,20560016
08/24/19 11:20:00 AM,08/24/19,10.85,766.08,80,vertical,20560016
08/24/19 11:30:00 AM,08/24/19,10.85,509.44,80,vertical,20560016
08/24/19 11:40:00 AM,08/24/19,10.81,825.92,80,vertical,20560016
08/24/19 11:50:00 AM,08/24/19,10.85,685.76,80,vertical,20560016
08/24/19 12:00:00 PM,08/24/19,10.85,719.36,34,vertical,20560016
08/24/19 12:10:00 PM,08/24/19,10.85,852.16,34,vertical,20560016
08/24/19 12:20:00 PM,08/24/19,10.89,867.84,34,vertical,20560016
08/24/19 12:30:00 PM,08/24/19,10.89,857.92,34,vertical,20560016
08/24/19 12:40:00 PM,08/24/19,10.85,977.92,34,vertical,20560016
08/24/19 12:50:00 PM,08/24/19,10.89,1183.36,34,vertical,20560016
08/24/19 01:00:00 PM,08/24/19,10.89,1028.16,4.8,vertical,20560016
08/24/19 01:10:00 PM,08/24/19,10.89,970.56,4.8,vertical,20560016
08/24/19 01:20:00 PM,08/24/19,10.94,1324.8,4.8,vertical,20560016
08/24/19 01:30:00 PM,08/24/19,10.89,1011.52,4.8,vertical,20560016
08/24/19 01:40:00 PM,08/24/19,10.85,1090.24,4.8,vertical,20560016
08/24/19 01:50:00 PM,08/24/19,10.89,1224.32,4.8,vertical,20560016
08/24/19 02:00:00 PM,08/24/19,10.89,1229.76,48,vertical,20560016
08/24/19 02:10:00 PM,08/24/19,10.89,1566.08,48,vertical,20560016
08/24/19 02:20:00 PM,08/24/19,10.85,1418.88,48,vertical,20560016
08/24/19 02:30:00 PM,08/24/19,10.89,690.24,48,vertical,20560016
08/24/19 02:40:00 PM,08/24/19,10.89,1254.4,48,vertical,20560016
08/24/19 02:50:00 PM,08/24/19,10.89,1307.52,48,vertical,20560016
08/24/19 03:00:00 PM,08/24/19,10.85,1134.08,100,vertical,20560016
08/24/19 03:10:00 PM,08/24/19,10.89,1138.56,100,vertical,20560016
08/24/19 03:20:00 PM,08/24/19,10.94,1241.6,100,vertical,20560016
08/24/19 03:30:00 PM,08/24/19,10.89,1193.28,100,vertical,20560016
08/24/19 03:40:00 PM,08/24/19,10.89,1253.76,100,vertical,20560016
08/24/19 03:50:00 PM,08/24/19,10.89,1010.56,100,vertical,20560016
08/24/19 04:00:00 PM,08/24/19,10.89,1443.2,22,vertical,20560016
08/24/19 04:10:00 PM,08/24/19,10.89,1452.8,22,vertical,20560016
08/24/19 04:20:00 PM,08/24/19,10.89,1079.36,22,vertical,20560016
08/24/19 04:30:00 PM,08/24/19,10.89,1084.8,22,vertical,20560016
08/24/19 04:40:00 PM,08/24/19,10.89,1007.04,22,vertical,20560016
08/24/19 04:50:00 PM,08/24/19,10.89,663.68,22,vertical,20560016
08/24/19 05:00:00 PM,08/24/19,10.94,709.44,100,vertical,20560016
08/24/19 05:10:00 PM,08/24/19,10.89,548.32,100,vertical,20560016
08/24/19 05:20:00 PM,08/24/19,10.89,756.8,100,vertical,20560016
08/24/19 05:30:00 PM,08/24/19,10.89,690.24,100,vertical,20560016
08/24/19 05:40:00 PM,08/24/19,10.89,501.28,100,vertical,20560016
08/24/19 05:50:00 PM,08/24/19,10.89,357.44,100,vertical,20560016
08/24/19 06:00:00 PM,08/24/19,10.89,284.16,100,vertical,20560016
08/24/19 06:10:00 PM,08/24/19,10.89,186.96,100,vertical,20560016
08/24/19 06:20:00 PM,08/24/19,10.89,122.8,100,vertical,20560016
08/24/19 06:30:00 PM,08/24/19,10.94,79.26,100,vertical,20560016
08/24/19 06:40:00 PM,08/24/19,10.89,43.08,100,vertical,20560016
08/24/19 06:50:00 PM,08/24/19,10.89,14.89,100,vertical,20560016
08/24/19 07:00:00 PM,08/24/19,10.89,3.42,100,vertical,20560016
08/24/19 07:10:00 PM,08/24/19,10.89,0,100,vertical,20560016
08/24/19 07:20:00 PM,08/24/19,10.89,0,100,vertical,20560016
08/24/19 07:30:00 PM,08/24/19,10.89,0,100,vertical,20560016
08/24/19 07:40:00 PM,08/24/19,10.85,0,100,vertical,20560016
08/24/19 07:50:00 PM,08/24/19,10.85,0,100,vertical,20560016
08/24/19 08:00:00 PM,08/24/19,10.89,0,38,vertical,20560016
08/24/19 08:10:00 PM,08/24/19,10.85,0,38,vertical,20560016
08/24/19 08:20:00 PM,08/24/19,10.85,0,38,vertical,20560016
08/24/19 08:30:00 PM,08/24/19,10.81,0,38,vertical,20560016
08/24/19 08:40:00 PM,08/24/19,10.85,0,38,vertical,20560016
08/24/19 08:50:00 PM,08/24/19,10.89,0,38,vertical,20560016
08/24/19 09:00:00 PM,08/24/19,10.85,0,1,vertical,20560016
08/24/19 09:10:00 PM,08/24/19,10.85,0,1,vertical,20560016
08/24/19 09:20:00 PM,08/24/19,10.81,0,1,vertical,20560016
08/24/19 09:30:00 PM,08/24/19,10.81,0,1,vertical,20560016
08/24/19 09:40:00 PM,08/24/19,10.81,0,1,vertical,20560016
08/24/19 09:50:00 PM,08/24/19,10.85,0,1,vertical,20560016
08/24/19 10:00:00 PM,08/24/19,10.85,0,16,vertical,20560016
08/24/19 10:10:00 PM,08/24/19,10.81,0,16,vertical,20560016
08/24/19 10:20:00 PM,08/24/19,10.81,0,16,vertical,20560016
08/24/19 10:30:00 PM,08/24/19,10.77,0,16,vertical,20560016
08/24/19 10:40:00 PM,08/24/19,10.77,0,16,vertical,20560016
08/24/19 10:50:00 PM,08/24/19,10.81,0,16,vertical,20560016
08/24/19 11:00:00 PM,08/24/19,10.77,0,0,vertical,20560016
08/24/19 11:10:00 PM,08/24/19,10.77,0,0,vertical,20560016
08/24/19 11:20:00 PM,08/24/19,10.81,0,0,vertical,20560016
08/24/19 11:30:00 PM,08/24/19,10.77,0,0,vertical,20560016
08/24/19 11:40:00 PM,08/24/19,10.81,0,0,vertical,20560016
08/24/19 11:50:00 PM,08/24/19,10.81,0,0,vertical,20560016
08/25/19 12:00:00 AM,08/25/19,10.81,0,0,vertical,20560016
08/25/19 12:10:00 AM,08/25/19,10.85,0,0,vertical,20560016
08/25/19 12:20:00 AM,08/25/19,10.81,0,0,vertical,20560016
08/25/19 12:30:00 AM,08/25/19,10.85,0,0,vertical,20560016
08/25/19 12:40:00 AM,08/25/19,10.85,0,0,vertical,20560016
08/25/19 12:50:00 AM,08/25/19,10.81,0,0,vertical,20560016
08/25/19 01:00:00 AM,08/25/19,10.81,0,34,vertical,20560016
08/25/19 01:10:00 AM,08/25/19,10.85,0,34,vertical,20560016
08/25/19 01:20:00 AM,08/25/19,10.85,0,34,vertical,20560016
08/25/19 01:30:00 AM,08/25/19,10.85,0,34,vertical,20560016
08/25/19 01:40:00 AM,08/25/19,10.85,0,34,vertical,20560016
08/25/19 01:50:00 AM,08/25/19,10.85,0,34,vertical,20560016
08/25/19 02:00:00 AM,08/25/19,10.85,0,0,vertical,20560016
08/25/19 02:10:00 AM,08/25/19,10.85,0,0,vertical,20560016
08/25/19 02:20:00 AM,08/25/19,10.85,0,0,vertical,20560016
08/25/19 02:30:00 AM,08/25/19,10.85,0,0,vertical,20560016
08/25/19 02:40:00 AM,08/25/19,10.85,0,0,vertical,20560016
08/25/19 02:50:00 AM,08/25/19,10.81,0,0,vertical,20560016
08/25/19 03:00:00 AM,08/25/19,10.89,0,2.7,vertical,20560016
08/25/19 03:10:00 AM,08/25/19,10.89,0,2.7,vertical,20560016
08/25/19 03:20:00 AM,08/25/19,10.89,0,2.7,vertical,20560016
08/25/19 03:30:00 AM,08/25/19,10.85,0,2.7,vertical,20560016
08/25/19 03:40:00 AM,08/25/19,10.89,0,2.7,vertical,20560016
08/25/19 03:50:00 AM,08/25/19,10.81,0,2.7,vertical,20560016
08/25/19 04:00:00 AM,08/25/19,10.89,0,3.9,vertical,20560016
08/25/19 04:10:00 AM,08/25/19,10.85,0,3.9,vertical,20560016
08/25/19 04:20:00 AM,08/25/19,10.89,0,3.9,vertical,20560016
08/25/19 04:30:00 AM,08/25/19,10.85,0,3.9,vertical,20560016
08/25/19 04:40:00 AM,08/25/19,10.85,0,3.9,vertical,20560016
08/25/19 04:50:00 AM,08/25/19,10.85,0,3.9,vertical,20560016
08/25/19 05:00:00 AM,08/25/19,10.85,0,1.8,vertical,20560016
08/25/19 05:10:00 AM,08/25/19,10.89,0,1.8,vertical,20560016
08/25/19 05:20:00 AM,08/25/19,10.89,0,1.8,vertical,20560016
08/25/19 05:30:00 AM,08/25/19,10.89,0,1.8,vertical,20560016
08/25/19 05:40:00 AM,08/25/19,10.85,0,1.8,vertical,20560016
08/25/19 05:50:00 AM,08/25/19,10.85,0,1.8,vertical,20560016
08/25/19 06:00:00 AM,08/25/19,10.89,0,1.5,vertical,20560016
08/25/19 06:10:00 AM,08/25/19,10.85,0,1.5,vertical,20560016
08/25/19 06:20:00 AM,08/25/19,10.89,0,1.5,vertical,20560016
08/25/19 06:30:00 AM,08/25/19,10.81,0,1.5,vertical,20560016
08/25/19 06:40:00 AM,08/25/19,10.85,0,1.5,vertical,20560016
08/25/19 06:50:00 AM,08/25/19,10.81,0,1.5,vertical,20560016
08/25/19 07:00:00 AM,08/25/19,10.85,0,1.5,vertical,20560016
08/25/19 07:10:00 AM,08/25/19,10.85,0,1.5,vertical,20560016
08/25/19 07:20:00 AM,08/25/19,10.85,0,1.5,vertical,20560016
08/25/19 07:30:00 AM,08/25/19,10.85,0,1.5,vertical,20560016
08/25/19 07:40:00 AM,08/25/19,10.85,0.91,1.5,vertical,20560016
08/25/19 07:50:00 AM,08/25/19,10.81,8.47,1.5,vertical,20560016
