"Date Time, GMT-03:00",Date,Temp,Lux,Cloud,Reef.area,Sensor
08/25/19 08:00:00 AM,08/25/19,10.85,32.98,0.9,vertical,20560016
08/25/19 08:10:00 AM,08/25/19,10.81,78.36,0.9,vertical,20560016
08/25/19 08:20:00 AM,08/25/19,10.81,125.56,0.9,vertical,20560016
08/25/19 08:30:00 AM,08/25/19,10.85,176,0.9,vertical,20560016
08/25/19 08:40:00 AM,08/25/19,10.85,220,0.9,vertical,20560016
08/25/19 08:50:00 AM,08/25/19,10.81,276.88,0.9,vertical,20560016
08/25/19 09:00:00 AM,08/25/19,10.77,319.12,0.6,vertical,20560016
08/25/19 09:10:00 AM,08/25/19,10.81,350.08,0.6,vertical,20560016
08/25/19 09:20:00 AM,08/25/19,10.77,381.44,0.6,vertical,20560016
08/25/19 09:30:00 AM,08/25/19,10.77,378.72,0.6,vertical,20560016
08/25/19 09:40:00 AM,08/25/19,10.81,472,0.6,vertical,20560016
08/25/19 09:50:00 AM,08/25/19,10.81,613.12,0.6,vertical,20560016
08/25/19 10:00:00 AM,08/25/19,10.81,684.8,0.6,vertical,20560016
08/25/19 10:10:00 AM,08/25/19,10.81,696.64,0.6,vertical,20560016
08/25/19 10:20:00 AM,08/25/19,10.85,703.04,0.6,vertical,20560016
08/25/19 10:30:00 AM,08/25/19,10.81,635.52,0.6,vertical,20560016
08/25/19 10:40:00 AM,08/25/19,10.81,585.76,0.6,vertical,20560016
08/25/19 10:50:00 AM,08/25/19,10.85,678.4,0.6,vertical,20560016
08/25/19 11:00:00 AM,08/25/19,10.85,705.6,6,vertical,20560016
08/25/19 11:10:00 AM,08/25/19,10.85,740.48,6,vertical,20560016
08/25/19 11:20:00 AM,08/25/19,10.89,803.84,6,vertical,20560016
08/25/19 11:30:00 AM,08/25/19,10.89,793.92,6,vertical,20560016
08/25/19 11:40:00 AM,08/25/19,10.98,803.84,6,vertical,20560016
08/25/19 11:50:00 AM,08/25/19,10.98,848.64,6,vertical,20560016
08/25/19 12:00:00 PM,08/25/19,10.98,876.8,6,vertical,20560016
08/25/19 12:10:00 PM,08/25/19,10.98,912,3.9,vertical,20560016
08/25/19 12:20:00 PM,08/25/19,10.98,871.36,3.9,vertical,20560016
08/25/19 12:30:00 PM,08/25/19,10.98,857.92,3.9,vertical,20560016
08/25/19 12:40:00 PM,08/25/19,11.02,761.28,3.9,vertical,20560016
08/25/19 12:50:00 PM,08/25/19,10.94,924.8,3.9,vertical,20560016
08/25/19 01:00:00 PM,08/25/19,10.98,907.52,0.9,vertical,20560016
08/25/19 01:10:00 PM,08/25/19,11.02,897.6,0.9,vertical,20560016
08/25/19 01:20:00 PM,08/25/19,10.98,843.2,0.9,vertical,20560016
08/25/19 01:30:00 PM,08/25/19,11.02,967.04,0.9,vertical,20560016
08/25/19 01:40:00 PM,08/25/19,11.02,1016.32,0.9,vertical,20560016
08/25/19 01:50:00 PM,08/25/19,11.02,969.6,0.9,vertical,20560016
08/25/19 02:00:00 PM,08/25/19,11.02,1010.56,0,vertical,20560016
08/25/19 02:10:00 PM,08/25/19,10.98,955.84,0,vertical,20560016
08/25/19 02:20:00 PM,08/25/19,10.98,940.48,0,vertical,20560016
08/25/19 02:30:00 PM,08/25/19,10.98,973.12,0,vertical,20560016
08/25/19 02:40:00 PM,08/25/19,10.98,1066.56,0,vertical,20560016
08/25/19 02:50:00 PM,08/25/19,10.98,708.48,0,vertical,20560016
08/25/19 03:00:00 PM,08/25/19,10.98,602.08,0,vertical,20560016
08/25/19 03:10:00 PM,08/25/19,10.98,574.72,0,vertical,20560016
08/25/19 03:20:00 PM,08/25/19,10.94,599.36,0,vertical,20560016
08/25/19 03:30:00 PM,08/25/19,10.98,697.6,0,vertical,20560016
08/25/19 03:40:00 PM,08/25/19,11.02,791.04,0,vertical,20560016
08/25/19 03:50:00 PM,08/25/19,11.02,824,0,vertical,20560016
08/25/19 04:00:00 PM,08/25/19,11.02,946.88,0,vertical,20560016
08/25/19 04:10:00 PM,08/25/19,10.98,862.4,0,vertical,20560016
08/25/19 04:20:00 PM,08/25/19,10.98,691.2,0,vertical,20560016
08/25/19 04:30:00 PM,08/25/19,10.98,612.16,0,vertical,20560016
08/25/19 04:40:00 PM,08/25/19,10.98,707.52,0,vertical,20560016
08/25/19 04:50:00 PM,08/25/19,11.02,716.8,0,vertical,20560016
08/25/19 05:00:00 PM,08/25/19,11.02,707.52,0.6,vertical,20560016
08/25/19 05:10:00 PM,08/25/19,11.02,607.68,0.6,vertical,20560016
08/25/19 05:20:00 PM,08/25/19,10.98,636.8,0.6,vertical,20560016
08/25/19 05:30:00 PM,08/25/19,11.02,546.4,0.6,vertical,20560016
08/25/19 05:40:00 PM,08/25/19,10.98,492.96,0.6,vertical,20560016
08/25/19 05:50:00 PM,08/25/19,10.98,318.16,0.6,vertical,20560016
08/25/19 06:00:00 PM,08/25/19,11.02,302.48,5.1,vertical,20560016
08/25/19 06:10:00 PM,08/25/19,11.02,195.36,5.1,vertical,20560016
08/25/19 06:20:00 PM,08/25/19,10.98,120.08,5.1,vertical,20560016
08/25/19 06:30:00 PM,08/25/19,11.02,84.72,5.1,vertical,20560016
08/25/19 06:40:00 PM,08/25/19,11.02,44,5.1,vertical,20560016
08/25/19 06:50:00 PM,08/25/19,10.98,13.72,5.1,vertical,20560016
08/25/19 07:00:00 PM,08/25/19,10.98,2.51,3.6,vertical,20560016
08/25/19 07:10:00 PM,08/25/19,11.02,0,3.6,vertical,20560016
08/25/19 07:20:00 PM,08/25/19,10.98,0,3.6,vertical,20560016
08/25/19 07:30:00 PM,08/25/19,11.02,0,3.6,vertical,20560016
08/25/19 07:40:00 PM,08/25/19,11.02,0,3.6,vertical,20560016
08/25/19 07:50:00 PM,08/25/19,10.98,0,3.6,vertical,20560016
08/25/19 08:00:00 PM,08/25/19,11.02,0,4.2,vertical,20560016
08/25/19 08:10:00 PM,08/25/19,11.02,0,4.2,vertical,20560016
08/25/19 08:20:00 PM,08/25/19,10.98,0,4.2,vertical,20560016
08/25/19 08:30:00 PM,08/25/19,11.02,0,4.2,vertical,20560016
08/25/19 08:40:00 PM,08/25/19,10.98,0,4.2,vertical,20560016
08/25/19 08:50:00 PM,08/25/19,11.02,0,4.2,vertical,20560016
08/25/19 09:00:00 PM,08/25/19,10.98,0,1.2,vertical,20560016
08/25/19 09:10:00 PM,08/25/19,10.98,0,1.2,vertical,20560016
08/25/19 09:20:00 PM,08/25/19,10.98,0,1.2,vertical,20560016
08/25/19 09:30:00 PM,08/25/19,10.98,0,1.2,vertical,20560016
08/25/19 09:40:00 PM,08/25/19,10.94,0,1.2,vertical,20560016
08/25/19 09:50:00 PM,08/25/19,10.98,0,1.2,vertical,20560016
08/25/19 10:00:00 PM,08/25/19,10.98,0,0.9,vertical,20560016
08/23/19 10:00:00 AM,08/23/19,10.77,93.56,75,cavefloor,20560017
08/23/19 10:10:00 AM,08/23/19,10.81,97.12,75,cavefloor,20560017
08/23/19 10:20:00 AM,08/23/19,10.77,83.8,75,cavefloor,20560017
08/23/19 10:30:00 AM,08/23/19,10.77,100.68,75,cavefloor,20560017
08/23/19 10:40:00 AM,08/23/19,10.81,112.2,75,cavefloor,20560017
08/23/19 10:50:00 AM,08/23/19,10.81,103.32,75,cavefloor,20560017
08/23/19 11:00:00 AM,08/23/19,10.81,66.82,100,cavefloor,20560017
08/23/19 11:10:00 AM,08/23/19,10.81,77.98,100,cavefloor,20560017
08/23/19 11:20:00 AM,08/23/19,10.81,100.68,100,cavefloor,20560017
08/23/19 11:30:00 AM,08/23/19,10.81,171.04,100,cavefloor,20560017
08/23/19 11:40:00 AM,08/23/19,10.81,189.76,100,cavefloor,20560017
08/23/19 11:50:00 AM,08/23/19,10.77,176.32,100,cavefloor,20560017
08/23/19 12:00:00 PM,08/23/19,10.81,140.76,100,cavefloor,20560017
08/23/19 12:10:00 PM,08/23/19,10.77,94.44,100,cavefloor,20560017
08/23/19 12:20:00 PM,08/23/19,10.77,107.76,100,cavefloor,20560017
08/23/19 12:30:00 PM,08/23/19,10.81,124.76,100,cavefloor,20560017
08/23/19 12:40:00 PM,08/23/19,10.85,140.76,100,cavefloor,20560017
08/23/19 12:50:00 PM,08/23/19,10.81,135.4,100,cavefloor,20560017
08/23/19 01:00:00 PM,08/23/19,10.81,130.96,100,cavefloor,20560017
08/23/19 01:10:00 PM,08/23/19,10.81,126.52,100,cavefloor,20560017
08/23/19 01:20:00 PM,08/23/19,10.85,154.16,100,cavefloor,20560017
08/23/19 01:30:00 PM,08/23/19,10.81,145.2,100,cavefloor,20560017
08/23/19 01:40:00 PM,08/23/19,10.81,127.44,100,cavefloor,20560017
08/23/19 01:50:00 PM,08/23/19,10.81,131.88,100,cavefloor,20560017
08/23/19 02:00:00 PM,08/23/19,10.81,138.08,100,cavefloor,20560017
08/23/19 02:10:00 PM,08/23/19,10.81,119.44,100,cavefloor,20560017
08/23/19 02:20:00 PM,08/23/19,10.85,130.96,100,cavefloor,20560017
08/23/19 02:30:00 PM,08/23/19,10.85,144.28,100,cavefloor,20560017
08/23/19 02:40:00 PM,08/23/19,10.81,146.96,100,cavefloor,20560017
08/23/19 02:50:00 PM,08/23/19,10.85,150.64,100,cavefloor,20560017
08/23/19 03:00:00 PM,08/23/19,10.85,132.76,11.1,cavefloor,20560017
08/23/19 03:10:00 PM,08/23/19,10.85,138.96,11.1,cavefloor,20560017
08/23/19 03:20:00 PM,08/23/19,10.81,132.76,11.1,cavefloor,20560017
08/23/19 03:30:00 PM,08/23/19,10.85,137.2,11.1,cavefloor,20560017
08/23/19 03:40:00 PM,08/23/19,10.85,124.76,11.1,cavefloor,20560017
08/23/19 03:50:00 PM,08/23/19,10.85,138.96,11.1,cavefloor,20560017
08/23/19 04:00:00 PM,08/23/19,10.85,135.4,66,cavefloor,20560017
08/23/19 04:10:00 PM,08/23/19,10.89,128.32,66,cavefloor,20560017
08/23/19 04:20:00 PM,08/23/19,10.89,141.64,66,cavefloor,20560017
08/23/19 04:30:00 PM,08/23/19,10.85,117.64,66,cavefloor,20560017
08/23/19 04:40:00 PM,08/23/19,10.85,96.24,66,cavefloor,20560017
08/23/19 04:50:00 PM,08/23/19,10.85,90,66,cavefloor,20560017
08/23/19 05:00:00 PM,08/23/19,10.89,89.12,85,cavefloor,20560017
08/23/19 05:10:00 PM,08/23/19,10.85,82,85,cavefloor,20560017
08/23/19 05:20:00 PM,08/23/19,10.89,71.26,85,cavefloor,20560017
08/23/19 05:30:00 PM,08/23/19,10.85,57,85,cavefloor,20560017
08/23/19 05:40:00 PM,08/23/19,10.81,40.51,85,cavefloor,20560017
08/23/19 05:50:00 PM,08/23/19,10.81,24.06,85,cavefloor,20560017
08/23/19 06:00:00 PM,08/23/19,10.89,19.14,90,cavefloor,20560017
08/23/19 06:10:00 PM,08/23/19,10.81,5.99,90,cavefloor,20560017
08/23/19 06:20:00 PM,08/23/19,10.85,6.43,90,cavefloor,20560017
08/23/19 06:30:00 PM,08/23/19,10.85,2.88,90,cavefloor,20560017
08/23/19 06:40:00 PM,08/23/19,10.85,0.44,90,cavefloor,20560017
08/23/19 06:50:00 PM,08/23/19,10.81,0,90,cavefloor,20560017
08/23/19 07:00:00 PM,08/23/19,10.81,0,99,cavefloor,20560017
08/23/19 07:10:00 PM,08/23/19,10.85,0,99,cavefloor,20560017
08/23/19 07:20:00 PM,08/23/19,10.81,0,99,cavefloor,20560017
08/23/19 07:30:00 PM,08/23/19,10.81,0,99,cavefloor,20560017
08/23/19 07:40:00 PM,08/23/19,10.85,0,99,cavefloor,20560017
08/23/19 07:50:00 PM,08/23/19,10.85,0,99,cavefloor,20560017
08/23/19 08:00:00 PM,08/23/19,10.85,0,100,cavefloor,20560017
08/23/19 08:10:00 PM,08/23/19,10.81,0,100,cavefloor,20560017
08/23/19 08:20:00 PM,08/23/19,10.85,0,100,cavefloor,20560017
08/23/19 08:30:00 PM,08/23/19,10.85,0,100,cavefloor,20560017
08/23/19 08:40:00 PM,08/23/19,10.85,0,100,cavefloor,20560017
08/23/19 08:50:00 PM,08/23/19,10.81,0,100,cavefloor,20560017
08/23/19 09:00:00 PM,08/23/19,10.85,0,100,cavefloor,20560017
08/23/19 09:10:00 PM,08/23/19,10.81,0,100,cavefloor,20560017
08/23/19 09:20:00 PM,08/23/19,10.85,0,100,cavefloor,20560017
08/23/19 09:30:00 PM,08/23/19,10.89,0,100,cavefloor,20560017
08/23/19 09:40:00 PM,08/23/19,10.85,0,100,cavefloor,20560017
08/23/19 09:50:00 PM,08/23/19,10.85,0,100,cavefloor,20560017
08/23/19 10:00:00 PM,08/23/19,10.85,0,100,cavefloor,20560017
08/23/19 10:10:00 PM,08/23/19,10.85,0,100,cavefloor,20560017
08/23/19 10:20:00 PM,08/23/19,10.85,0,100,cavefloor,20560017
08/23/19 10:30:00 PM,08/23/19,10.81,0,100,cavefloor,20560017
08/23/19 10:40:00 PM,08/23/19,10.85,0,100,cavefloor,20560017
08/23/19 10:50:00 PM,08/23/19,10.85,0,100,cavefloor,20560017
08/23/19 11:00:00 PM,08/23/19,10.81,0,80,cavefloor,20560017
08/23/19 11:10:00 PM,08/23/19,10.81,0,80,cavefloor,20560017
08/23/19 11:20:00 PM,08/23/19,10.81,0,80,cavefloor,20560017
08/23/19 11:30:00 PM,08/23/19,10.85,0,80,cavefloor,20560017
08/23/19 11:40:00 PM,08/23/19,10.81,0,80,cavefloor,20560017
08/23/19 11:50:00 PM,08/23/19,10.77,0,80,cavefloor,20560017
08/24/19 12:00:00 AM,08/24/19,10.77,0,93,cavefloor,20560017
08/24/19 12:10:00 AM,08/24/19,10.77,0,93,cavefloor,20560017
08/24/19 12:20:00 AM,08/24/19,10.77,0,93,cavefloor,20560017
08/24/19 12:30:00 AM,08/24/19,10.77,0,93,cavefloor,20560017
08/24/19 12:40:00 AM,08/24/19,10.72,0,93,cavefloor,20560017
08/24/19 12:50:00 AM,08/24/19,10.77,0,93,cavefloor,20560017
08/24/19 01:00:00 AM,08/24/19,10.77,0,100,cavefloor,20560017
08/24/19 01:10:00 AM,08/24/19,10.77,0,100,cavefloor,20560017
08/24/19 01:20:00 AM,08/24/19,10.77,0,100,cavefloor,20560017
08/24/19 01:30:00 AM,08/24/19,10.81,0,100,cavefloor,20560017
08/24/19 01:40:00 AM,08/24/19,10.77,0,100,cavefloor,20560017
08/24/19 01:50:00 AM,08/24/19,10.77,0,100,cavefloor,20560017
08/24/19 02:00:00 AM,08/24/19,10.77,0,100,cavefloor,20560017
08/24/19 02:10:00 AM,08/24/19,10.77,0,100,cavefloor,20560017
08/24/19 02:20:00 AM,08/24/19,10.81,0,100,cavefloor,20560017
08/24/19 02:30:00 AM,08/24/19,10.77,0,100,cavefloor,20560017
08/24/19 02:40:00 AM,08/24/19,10.77,0,100,cavefloor,20560017
08/24/19 02:50:00 AM,08/24/19,10.72,0,100,cavefloor,20560017
08/24/19 03:00:00 AM,08/24/19,10.77,0,100,cavefloor,20560017
08/24/19 03:10:00 AM,08/24/19,10.77,0,100,cavefloor,20560017
08/24/19 03:20:00 AM,08/24/19,10.81,0,100,cavefloor,20560017
08/24/19 03:30:00 AM,08/24/19,10.77,0,100,cavefloor,20560017
08/24/19 03:40:00 AM,08/24/19,10.77,0,100,cavefloor,20560017
08/24/19 03:50:00 AM,08/24/19,10.77,0,100,cavefloor,20560017
08/24/19 04:00:00 AM,08/24/19,10.77,0,1.5,cavefloor,20560017
08/24/19 04:10:00 AM,08/24/19,10.77,0,1.5,cavefloor,20560017
08/24/19 04:20:00 AM,08/24/19,10.77,0,1.5,cavefloor,20560017
08/24/19 04:30:00 AM,08/24/19,10.72,0,1.5,cavefloor,20560017
08/24/19 04:40:00 AM,08/24/19,10.77,0,1.5,cavefloor,20560017
08/24/19 04:50:00 AM,08/24/19,10.77,0,1.5,cavefloor,20560017
08/24/19 05:00:00 AM,08/24/19,10.72,0,6.3,cavefloor,20560017
08/24/19 05:10:00 AM,08/24/19,10.77,0,6.3,cavefloor,20560017
08/24/19 05:20:00 AM,08/24/19,10.77,0,6.3,cavefloor,20560017
08/24/19 05:30:00 AM,08/24/19,10.77,0,6.3,cavefloor,20560017
08/24/19 05:40:00 AM,08/24/19,10.77,0,6.3,cavefloor,20560017
08/24/19 05:50:00 AM,08/24/19,10.77,0,6.3,cavefloor,20560017
08/24/19 06:00:00 AM,08/24/19,10.77,0,24,cavefloor,20560017
08/24/19 06:10:00 AM,08/24/19,10.77,0,24,cavefloor,20560017
08/24/19 06:20:00 AM,08/24/19,10.77,0,24,cavefloor,20560017
08/24/19 06:30:00 AM,08/24/19,10.77,0,24,cavefloor,20560017
08/24/19 06:40:00 AM,08/24/19,10.77,0,24,cavefloor,20560017
08/24/19 06:50:00 AM,08/24/19,10.77,0,24,cavefloor,20560017
08/24/19 07:00:00 AM,08/24/19,10.81,0,32,cavefloor,20560017
08/24/19 07:10:00 AM,08/24/19,10.81,0,32,cavefloor,20560017
08/24/19 07:20:00 AM,08/24/19,10.77,0,32,cavefloor,20560017
08/24/19 07:30:00 AM,08/24/19,10.77,0,32,cavefloor,20560017
08/24/19 07:40:00 AM,08/24/19,10.77,0,32,cavefloor,20560017
08/24/19 07:50:00 AM,08/24/19,10.77,1.11,32,cavefloor,20560017
08/24/19 08:00:00 AM,08/24/19,10.77,4.66,5.4,cavefloor,20560017
08/24/19 08:10:00 AM,08/24/19,10.77,13.34,5.4,cavefloor,20560017
08/24/19 08:20:00 AM,08/24/19,10.77,27.14,5.4,cavefloor,20560017
08/24/19 08:30:00 AM,08/24/19,10.77,41.84,5.4,cavefloor,20560017
08/24/19 08:40:00 AM,08/24/19,10.77,68.6,5.4,cavefloor,20560017
08/24/19 08:50:00 AM,08/24/19,10.72,137.2,5.4,cavefloor,20560017
08/24/19 09:00:00 AM,08/24/19,10.77,163.04,6.3,cavefloor,20560017
08/24/19 09:10:00 AM,08/24/19,10.77,191.6,6.3,cavefloor,20560017
08/24/19 09:20:00 AM,08/24/19,10.77,114,6.3,cavefloor,20560017
08/24/19 09:30:00 AM,08/24/19,10.77,106,6.3,cavefloor,20560017
08/24/19 09:40:00 AM,08/24/19,10.77,109.56,6.3,cavefloor,20560017
08/24/19 09:50:00 AM,08/24/19,10.77,142.52,6.3,cavefloor,20560017
08/24/19 10:00:00 AM,08/24/19,10.77,144.4,94,cavefloor,20560017
08/24/19 10:10:00 AM,08/24/19,10.81,145.28,94,cavefloor,20560017
08/24/19 10:20:00 AM,08/24/19,10.81,130.08,94,cavefloor,20560017
08/24/19 10:30:00 AM,08/24/19,10.77,194.24,94,cavefloor,20560017
08/24/19 10:40:00 AM,08/24/19,10.81,211.36,94,cavefloor,20560017
08/24/19 10:50:00 AM,08/24/19,10.85,171.04,94,cavefloor,20560017
08/24/19 11:00:00 AM,08/24/19,10.85,175.6,80,cavefloor,20560017
08/24/19 11:10:00 AM,08/24/19,10.85,156.84,80,cavefloor,20560017
08/24/19 11:20:00 AM,08/24/19,10.85,206.64,80,cavefloor,20560017
08/24/19 11:30:00 AM,08/24/19,10.81,106,80,cavefloor,20560017
08/24/19 11:40:00 AM,08/24/19,10.85,218.4,80,cavefloor,20560017
08/24/19 11:50:00 AM,08/24/19,10.85,183.6,80,cavefloor,20560017
08/24/19 12:00:00 PM,08/24/19,10.81,186.24,34,cavefloor,20560017
08/24/19 12:10:00 PM,08/24/19,10.81,214.88,34,cavefloor,20560017
08/24/19 12:20:00 PM,08/24/19,10.81,203.12,34,cavefloor,20560017
08/24/19 12:30:00 PM,08/24/19,10.85,201.36,34,cavefloor,20560017
08/24/19 12:40:00 PM,08/24/19,10.85,202.24,34,cavefloor,20560017
08/24/19 12:50:00 PM,08/24/19,10.89,228.24,34,cavefloor,20560017
08/24/19 01:00:00 PM,08/24/19,10.81,189.76,4.8,cavefloor,20560017
08/24/19 01:10:00 PM,08/24/19,10.85,176.48,4.8,cavefloor,20560017
08/24/19 01:20:00 PM,08/24/19,10.89,203.12,4.8,cavefloor,20560017
08/24/19 01:30:00 PM,08/24/19,10.81,141.64,4.8,cavefloor,20560017
08/24/19 01:40:00 PM,08/24/19,10.81,149.72,4.8,cavefloor,20560017
08/24/19 01:50:00 PM,08/24/19,10.85,168.4,4.8,cavefloor,20560017
08/24/19 02:00:00 PM,08/24/19,10.85,166.56,48,cavefloor,20560017
08/24/19 02:10:00 PM,08/24/19,10.85,230,48,cavefloor,20560017
08/24/19 02:20:00 PM,08/24/19,10.85,206.64,48,cavefloor,20560017
08/24/19 02:30:00 PM,08/24/19,10.85,114,48,cavefloor,20560017
08/24/19 02:40:00 PM,08/24/19,10.85,177.36,48,cavefloor,20560017
08/24/19 02:50:00 PM,08/24/19,10.85,172.8,48,cavefloor,20560017
08/24/19 03:00:00 PM,08/24/19,10.85,154.16,100,cavefloor,20560017
08/24/19 03:10:00 PM,08/24/19,10.85,154.16,100,cavefloor,20560017
08/24/19 03:20:00 PM,08/24/19,10.89,175.44,100,cavefloor,20560017
08/24/19 03:30:00 PM,08/24/19,10.85,169.28,100,cavefloor,20560017
08/24/19 03:40:00 PM,08/24/19,10.89,181.76,100,cavefloor,20560017
08/24/19 03:50:00 PM,08/24/19,10.85,143.4,100,cavefloor,20560017
08/24/19 04:00:00 PM,08/24/19,10.85,203.12,22,cavefloor,20560017
08/24/19 04:10:00 PM,08/24/19,10.85,160.4,22,cavefloor,20560017
08/24/19 04:20:00 PM,08/24/19,10.85,124.76,22,cavefloor,20560017
08/24/19 04:30:00 PM,08/24/19,10.85,118.56,22,cavefloor,20560017
08/24/19 04:40:00 PM,08/24/19,10.89,115.88,22,cavefloor,20560017
08/24/19 04:50:00 PM,08/24/19,10.85,88.24,22,cavefloor,20560017
