FID,Key,SurveyID,Country,Ecoregion,Realm,SiteCode,Site,SiteLat,SiteLong,SurveyDate,Depth,Phylum,Class,Family,Taxon,Block,Total,Diver,geom
M2_INVERT_DATA.4805,4805,912341874,Argentina,North Patagonian Gulfs,Temperate South America,ARG4,Colombo,-42.63,-64.24,2012-04-10T14:00:00Z,18,Mollusca,Gastropoda,Discodorididae,Gargamella immaculata,2,1,GJE,POINT (-64.24 -42.63)
M2_INVERT_DATA.4806,4806,912341874,Argentina,North Patagonian Gulfs,Temperate South America,ARG4,Colombo,-42.63,-64.24,2012-04-10T14:00:00Z,18,Mollusca,Gastropoda,Turbinidae,Tegula patagonica,2,68,GJE,POINT (-64.24 -42.63)
M2_INVERT_DATA.4807,4807,912341875,Argentina,North Patagonian Gulfs,Temperate South America,ARG5,Wreck Mirralles,-42.77,-64.97,2012-04-11T14:00:00Z,18,Echinodermata,Echinoidea,Arbaciidae,Arbacia dufresnii,2,260,AI,POINT (-64.97 -42.77)
M2_INVERT_DATA.4808,4808,912341875,Argentina,North Patagonian Gulfs,Temperate South America,ARG5,Wreck Mirralles,-42.77,-64.97,2012-04-11T14:00:00Z,18,Echinodermata,Asteroidea,Stichasteridae,Cosmasterias lurida,2,1,AI,POINT (-64.97 -42.77)
M2_INVERT_DATA.4809,4809,912341875,Argentina,North Patagonian Gulfs,Temperate South America,ARG5,Wreck Mirralles,-42.77,-64.97,2012-04-11T14:00:00Z,18,Mollusca,Gastropoda,Discodorididae,Gargamella immaculata,2,1,AI,POINT (-64.97 -42.77)
M2_INVERT_DATA.4810,4810,912341875,Argentina,North Patagonian Gulfs,Temperate South America,ARG5,Wreck Mirralles,-42.77,-64.97,2012-04-11T14:00:00Z,18,Mollusca,Gastropoda,Turbinidae,Tegula patagonica,2,45,AI,POINT (-64.97 -42.77)
M2_INVERT_DATA.4811,4811,912341875,Argentina,North Patagonian Gulfs,Temperate South America,ARG5,Wreck Mirralles,-42.77,-64.97,2012-04-11T14:00:00Z,18,Echinodermata,Echinoidea,Arbaciidae,Arbacia dufresnii,1,422,GJE,POINT (-64.97 -42.77)
M2_INVERT_DATA.4812,4812,912341875,Argentina,North Patagonian Gulfs,Temperate South America,ARG5,Wreck Mirralles,-42.77,-64.97,2012-04-11T14:00:00Z,18,Echinodermata,Asteroidea,Stichasteridae,Cosmasterias lurida,1,5,GJE,POINT (-64.97 -42.77)
M2_INVERT_DATA.4813,4813,912341875,Argentina,North Patagonian Gulfs,Temperate South America,ARG5,Wreck Mirralles,-42.77,-64.97,2012-04-11T14:00:00Z,18,Echinodermata,Echinoidea,Temnopleuridae,Pseudechinus magellanicus,1,1,GJE,POINT (-64.97 -42.77)
M2_INVERT_DATA.4814,4814,912341875,Argentina,North Patagonian Gulfs,Temperate South America,ARG5,Wreck Mirralles,-42.77,-64.97,2012-04-11T14:00:00Z,18,Mollusca,Gastropoda,Turbinidae,Tegula patagonica,1,85,GJE,POINT (-64.97 -42.77)
M2_INVERT_DATA.4815,4815,912341876,Argentina,North Patagonian Gulfs,Temperate South America,ARG6,Punta Este,-42.78,-64.95,2012-04-11T14:00:00Z,10,Echinodermata,Asteroidea,Stichasteridae,Allostichaster capensis,1,12,SCE,POINT (-64.95 -42.78)
M2_INVERT_DATA.4816,4816,912341876,Argentina,North Patagonian Gulfs,Temperate South America,ARG6,Punta Este,-42.78,-64.95,2012-04-11T14:00:00Z,10,Echinodermata,Asteroidea,Stichasteridae,Allostichaster capensis,2,8,SCE,POINT (-64.95 -42.78)
M2_INVERT_DATA.4817,4817,912341876,Argentina,North Patagonian Gulfs,Temperate South America,ARG6,Punta Este,-42.78,-64.95,2012-04-11T14:00:00Z,10,Echinodermata,Echinoidea,Arbaciidae,Arbacia dufresnii,1,790,SCE,POINT (-64.95 -42.78)
M2_INVERT_DATA.4818,4818,912341876,Argentina,North Patagonian Gulfs,Temperate South America,ARG6,Punta Este,-42.78,-64.95,2012-04-11T14:00:00Z,10,Echinodermata,Echinoidea,Arbaciidae,Arbacia dufresnii,2,980,SCE,POINT (-64.95 -42.78)
M2_INVERT_DATA.4819,4819,912341876,Argentina,North Patagonian Gulfs,Temperate South America,ARG6,Punta Este,-42.78,-64.95,2012-04-11T14:00:00Z,10,Echinodermata,Asteroidea,Stichasteridae,Cosmasterias lurida,1,1,SCE,POINT (-64.95 -42.78)
M2_INVERT_DATA.4820,4820,912341876,Argentina,North Patagonian Gulfs,Temperate South America,ARG6,Punta Este,-42.78,-64.95,2012-04-11T14:00:00Z,10,Echinodermata,Asteroidea,Stichasteridae,Cosmasterias lurida,2,1,SCE,POINT (-64.95 -42.78)
M2_INVERT_DATA.4821,4821,912341876,Argentina,North Patagonian Gulfs,Temperate South America,ARG6,Punta Este,-42.78,-64.95,2012-04-11T14:00:00Z,10,Echinodermata,Asteroidea,Ganeriidae,Cycethra verrucosa,1,1,SCE,POINT (-64.95 -42.78)
M2_INVERT_DATA.4822,4822,912341876,Argentina,North Patagonian Gulfs,Temperate South America,ARG6,Punta Este,-42.78,-64.95,2012-04-11T14:00:00Z,10,Echinodermata,Asteroidea,Ganeriidae,Cycethra verrucosa,2,3,SCE,POINT (-64.95 -42.78)
M2_INVERT_DATA.4823,4823,912341876,Argentina,North Patagonian Gulfs,Temperate South America,ARG6,Punta Este,-42.78,-64.95,2012-04-11T14:00:00Z,10,Mollusca,Gastropoda,Discodorididae,Gargamella immaculata,1,2,SCE,POINT (-64.95 -42.78)
M2_INVERT_DATA.4824,4824,912341876,Argentina,North Patagonian Gulfs,Temperate South America,ARG6,Punta Este,-42.78,-64.95,2012-04-11T14:00:00Z,10,Mollusca,Gastropoda,Discodorididae,Gargamella immaculata,2,1,SCE,POINT (-64.95 -42.78)
M2_INVERT_DATA.4825,4825,912341876,Argentina,North Patagonian Gulfs,Temperate South America,ARG6,Punta Este,-42.78,-64.95,2012-04-11T14:00:00Z,10,Echinodermata,Echinoidea,Temnopleuridae,Pseudechinus magellanicus,1,290,SCE,POINT (-64.95 -42.78)
M2_INVERT_DATA.4826,4826,912341876,Argentina,North Patagonian Gulfs,Temperate South America,ARG6,Punta Este,-42.78,-64.95,2012-04-11T14:00:00Z,10,Echinodermata,Echinoidea,Temnopleuridae,Pseudechinus magellanicus,2,360,SCE,POINT (-64.95 -42.78)
M2_INVERT_DATA.4827,4827,912341876,Argentina,North Patagonian Gulfs,Temperate South America,ARG6,Punta Este,-42.78,-64.95,2012-04-11T14:00:00Z,10,Mollusca,Gastropoda,Turbinidae,Tegula patagonica,1,1350,SCE,POINT (-64.95 -42.78)
M2_INVERT_DATA.4828,4828,912341876,Argentina,North Patagonian Gulfs,Temperate South America,ARG6,Punta Este,-42.78,-64.95,2012-04-11T14:00:00Z,10,Mollusca,Gastropoda,Turbinidae,Tegula patagonica,2,940,SCE,POINT (-64.95 -42.78)
M2_INVERT_DATA.4829,4829,912341876,Argentina,North Patagonian Gulfs,Temperate South America,ARG6,Punta Este,-42.78,-64.95,2012-04-11T14:00:00Z,10,Mollusca,Gastropoda,Muricidae,Trophon spp.,1,13,SCE,POINT (-64.95 -42.78)
M2_INVERT_DATA.4830,4830,912341876,Argentina,North Patagonian Gulfs,Temperate South America,ARG6,Punta Este,-42.78,-64.95,2012-04-11T14:00:00Z,10,Mollusca,Gastropoda,Muricidae,Trophon spp.,2,11,SCE,POINT (-64.95 -42.78)
M2_INVERT_DATA.4831,4831,912341877,Argentina,North Patagonian Gulfs,Temperate South America,ARG6,Punta Este,-42.78,-64.95,2012-04-11T14:00:00Z,10.1,Echinodermata,Asteroidea,Stichasteridae,Allostichaster capensis,1,11,GJE,POINT (-64.95 -42.78)
M2_INVERT_DATA.4832,4832,912341877,Argentina,North Patagonian Gulfs,Temperate South America,ARG6,Punta Este,-42.78,-64.95,2012-04-11T14:00:00Z,10.1,Echinodermata,Asteroidea,Asteriidae,Anasterias antarctica,1,1,GJE,POINT (-64.95 -42.78)
M2_INVERT_DATA.4833,4833,912341877,Argentina,North Patagonian Gulfs,Temperate South America,ARG6,Punta Este,-42.78,-64.95,2012-04-11T14:00:00Z,10.1,Echinodermata,Echinoidea,Arbaciidae,Arbacia dufresnii,1,1150,GJE,POINT (-64.95 -42.78)
M2_INVERT_DATA.4834,4834,912341877,Argentina,North Patagonian Gulfs,Temperate South America,ARG6,Punta Este,-42.78,-64.95,2012-04-11T14:00:00Z,10.1,Echinodermata,Asteroidea,Stichasteridae,Cosmasterias lurida,1,2,GJE,POINT (-64.95 -42.78)
M2_INVERT_DATA.4835,4835,912341877,Argentina,North Patagonian Gulfs,Temperate South America,ARG6,Punta Este,-42.78,-64.95,2012-04-11T14:00:00Z,10.1,Echinodermata,Asteroidea,Ganeriidae,Cycethra verrucosa,1,2,GJE,POINT (-64.95 -42.78)
M2_INVERT_DATA.4836,4836,912341877,Argentina,North Patagonian Gulfs,Temperate South America,ARG6,Punta Este,-42.78,-64.95,2012-04-11T14:00:00Z,10.1,Mollusca,Gastropoda,Discodorididae,Gargamella immaculata,1,2,GJE,POINT (-64.95 -42.78)
M2_INVERT_DATA.4837,4837,912341877,Argentina,North Patagonian Gulfs,Temperate South America,ARG6,Punta Este,-42.78,-64.95,2012-04-11T14:00:00Z,10.1,Echinodermata,Echinoidea,Temnopleuridae,Pseudechinus magellanicus,1,635,GJE,POINT (-64.95 -42.78)
M2_INVERT_DATA.4838,4838,912341877,Argentina,North Patagonian Gulfs,Temperate South America,ARG6,Punta Este,-42.78,-64.95,2012-04-11T14:00:00Z,10.1,Mollusca,Gastropoda,Turbinidae,Tegula patagonica,1,371,GJE,POINT (-64.95 -42.78)
M2_INVERT_DATA.4839,4839,912341877,Argentina,North Patagonian Gulfs,Temperate South America,ARG6,Punta Este,-42.78,-64.95,2012-04-11T14:00:00Z,10.1,Mollusca,Gastropoda,Chromodorididae,Tyrinna delicata,1,1,GJE,POINT (-64.95 -42.78)
M2_INVERT_DATA.4840,4840,912341877,Argentina,North Patagonian Gulfs,Temperate South America,ARG6,Punta Este,-42.78,-64.95,2012-04-11T14:00:00Z,10.1,Echinodermata,Asteroidea,Stichasteridae,Allostichaster capensis,2,7,SCE,POINT (-64.95 -42.78)
M2_INVERT_DATA.4841,4841,912341877,Argentina,North Patagonian Gulfs,Temperate South America,ARG6,Punta Este,-42.78,-64.95,2012-04-11T14:00:00Z,10.1,Echinodermata,Echinoidea,Arbaciidae,Arbacia dufresnii,2,940,SCE,POINT (-64.95 -42.78)
M2_INVERT_DATA.4842,4842,912341877,Argentina,North Patagonian Gulfs,Temperate South America,ARG6,Punta Este,-42.78,-64.95,2012-04-11T14:00:00Z,10.1,Echinodermata,Asteroidea,Stichasteridae,Cosmasterias lurida,2,2,SCE,POINT (-64.95 -42.78)
M2_INVERT_DATA.4843,4843,912341877,Argentina,North Patagonian Gulfs,Temperate South America,ARG6,Punta Este,-42.78,-64.95,2012-04-11T14:00:00Z,10.1,Echinodermata,Echinoidea,Temnopleuridae,Pseudechinus magellanicus,2,220,SCE,POINT (-64.95 -42.78)
M2_INVERT_DATA.4844,4844,912341877,Argentina,North Patagonian Gulfs,Temperate South America,ARG6,Punta Este,-42.78,-64.95,2012-04-11T14:00:00Z,10.1,Mollusca,Gastropoda,Turbinidae,Tegula patagonica,2,880,SCE,POINT (-64.95 -42.78)
M2_INVERT_DATA.4845,4845,912341877,Argentina,North Patagonian Gulfs,Temperate South America,ARG6,Punta Este,-42.78,-64.95,2012-04-11T14:00:00Z,10.1,Mollusca,Gastropoda,Muricidae,Trophon spp.,2,1,SCE,POINT (-64.95 -42.78)
M2_INVERT_DATA.4846,4846,912341878,Argentina,North Patagonian Gulfs,Temperate South America,ARG7,Sitio Top Secret,-42.77,-64.94,2012-04-11T14:00:00Z,12,Echinodermata,Asteroidea,Asteriidae,Anasterias antarctica,2,2,AI,POINT (-64.94 -42.77)
M2_INVERT_DATA.4847,4847,912341878,Argentina,North Patagonian Gulfs,Temperate South America,ARG7,Sitio Top Secret,-42.77,-64.94,2012-04-11T14:00:00Z,12,Echinodermata,Echinoidea,Arbaciidae,Arbacia dufresnii,2,800,AI,POINT (-64.94 -42.77)
M2_INVERT_DATA.4848,4848,912341878,Argentina,North Patagonian Gulfs,Temperate South America,ARG7,Sitio Top Secret,-42.77,-64.94,2012-04-11T14:00:00Z,12,Echinodermata,Asteroidea,Stichasteridae,Cosmasterias lurida,2,10,AI,POINT (-64.94 -42.77)
M2_INVERT_DATA.4849,4849,912341878,Argentina,North Patagonian Gulfs,Temperate South America,ARG7,Sitio Top Secret,-42.77,-64.94,2012-04-11T14:00:00Z,12,Mollusca,Gastropoda,Fissurellidae,Fissurellidea patagonica,2,1,AI,POINT (-64.94 -42.77)
M2_INVERT_DATA.4850,4850,912341878,Argentina,North Patagonian Gulfs,Temperate South America,ARG7,Sitio Top Secret,-42.77,-64.94,2012-04-11T14:00:00Z,12,Platyhelminthes,Turbellaria,,Polycladida spp.,2,1,AI,POINT (-64.94 -42.77)
M2_INVERT_DATA.4851,4851,912341878,Argentina,North Patagonian Gulfs,Temperate South America,ARG7,Sitio Top Secret,-42.77,-64.94,2012-04-11T14:00:00Z,12,Echinodermata,Echinoidea,Temnopleuridae,Pseudechinus magellanicus,2,13,AI,POINT (-64.94 -42.77)
M2_INVERT_DATA.4852,4852,912341878,Argentina,North Patagonian Gulfs,Temperate South America,ARG7,Sitio Top Secret,-42.77,-64.94,2012-04-11T14:00:00Z,12,Mollusca,Gastropoda,Turbinidae,Tegula patagonica,2,500,AI,POINT (-64.94 -42.77)
M2_INVERT_DATA.4853,4853,912341878,Argentina,North Patagonian Gulfs,Temperate South America,ARG7,Sitio Top Secret,-42.77,-64.94,2012-04-11T14:00:00Z,12,Echinodermata,Echinoidea,Arbaciidae,Arbacia dufresnii,1,765,GJE,POINT (-64.94 -42.77)
M2_INVERT_DATA.4854,4854,912341878,Argentina,North Patagonian Gulfs,Temperate South America,ARG7,Sitio Top Secret,-42.77,-64.94,2012-04-11T14:00:00Z,12,Echinodermata,Asteroidea,Stichasteridae,Cosmasterias lurida,1,13,GJE,POINT (-64.94 -42.77)
M2_INVERT_DATA.4855,4855,912341878,Argentina,North Patagonian Gulfs,Temperate South America,ARG7,Sitio Top Secret,-42.77,-64.94,2012-04-11T14:00:00Z,12,Platyhelminthes,Turbellaria,,Polycladida spp.,1,1,GJE,POINT (-64.94 -42.77)
M2_INVERT_DATA.4856,4856,912341878,Argentina,North Patagonian Gulfs,Temperate South America,ARG7,Sitio Top Secret,-42.77,-64.94,2012-04-11T14:00:00Z,12,Mollusca,Gastropoda,Turbinidae,Tegula patagonica,1,690,GJE,POINT (-64.94 -42.77)
M2_INVERT_DATA.4857,4857,912341879,Argentina,North Patagonian Gulfs,Temperate South America,ARG8,El Bosque,-42.94,-64.46,2012-04-14T14:00:00Z,10,Echinodermata,Asteroidea,Stichasteridae,Allostichaster capensis,1,13,GJE,POINT (-64.46 -42.94)
M2_INVERT_DATA.4858,4858,912341879,Argentina,North Patagonian Gulfs,Temperate South America,ARG8,El Bosque,-42.94,-64.46,2012-04-14T14:00:00Z,10,Echinodermata,Asteroidea,Stichasteridae,Allostichaster capensis,2,18,GJE,POINT (-64.46 -42.94)
M2_INVERT_DATA.4859,4859,912341879,Argentina,North Patagonian Gulfs,Temperate South America,ARG8,El Bosque,-42.94,-64.46,2012-04-14T14:00:00Z,10,Echinodermata,Echinoidea,Arbaciidae,Arbacia dufresnii,1,134,GJE,POINT (-64.46 -42.94)
M2_INVERT_DATA.4860,4860,912341879,Argentina,North Patagonian Gulfs,Temperate South America,ARG8,El Bosque,-42.94,-64.46,2012-04-14T14:00:00Z,10,Echinodermata,Echinoidea,Arbaciidae,Arbacia dufresnii,2,124,GJE,POINT (-64.46 -42.94)
M2_INVERT_DATA.4861,4861,912341879,Argentina,North Patagonian Gulfs,Temperate South America,ARG8,El Bosque,-42.94,-64.46,2012-04-14T14:00:00Z,10,Mollusca,Gastropoda,Trochidae,Calliostoma spp.,1,1,GJE,POINT (-64.46 -42.94)
M2_INVERT_DATA.4862,4862,912341879,Argentina,North Patagonian Gulfs,Temperate South America,ARG8,El Bosque,-42.94,-64.46,2012-04-14T14:00:00Z,10,Echinodermata,Asteroidea,Stichasteridae,Cosmasterias lurida,1,3,GJE,POINT (-64.46 -42.94)
M2_INVERT_DATA.4863,4863,912341879,Argentina,North Patagonian Gulfs,Temperate South America,ARG8,El Bosque,-42.94,-64.46,2012-04-14T14:00:00Z,10,Echinodermata,Asteroidea,Stichasteridae,Cosmasterias lurida,2,1,GJE,POINT (-64.46 -42.94)
M2_INVERT_DATA.4864,4864,912341879,Argentina,North Patagonian Gulfs,Temperate South America,ARG8,El Bosque,-42.94,-64.46,2012-04-14T14:00:00Z,10,Echinodermata,Asteroidea,Ganeriidae,Cycethra verrucosa,1,2,GJE,POINT (-64.46 -42.94)
M2_INVERT_DATA.4865,4865,912341879,Argentina,North Patagonian Gulfs,Temperate South America,ARG8,El Bosque,-42.94,-64.46,2012-04-14T14:00:00Z,10,Echinodermata,Asteroidea,Ganeriidae,Cycethra verrucosa,2,4,GJE,POINT (-64.46 -42.94)
M2_INVERT_DATA.4866,4866,912341879,Argentina,North Patagonian Gulfs,Temperate South America,ARG8,El Bosque,-42.94,-64.46,2012-04-14T14:00:00Z,10,Mollusca,Gastropoda,Discodorididae,Diaulula spp.,1,1,GJE,POINT (-64.46 -42.94)
M2_INVERT_DATA.4867,4867,912341879,Argentina,North Patagonian Gulfs,Temperate South America,ARG8,El Bosque,-42.94,-64.46,2012-04-14T14:00:00Z,10,Mollusca,Gastropoda,Volutidae,Odontocymbiola magellanica,2,1,GJE,POINT (-64.46 -42.94)
M2_INVERT_DATA.4868,4868,912341879,Argentina,North Patagonian Gulfs,Temperate South America,ARG8,El Bosque,-42.94,-64.46,2012-04-14T14:00:00Z,10,Mollusca,Gastropoda,Turbinidae,Tegula patagonica,1,880,GJE,POINT (-64.46 -42.94)
M2_INVERT_DATA.4869,4869,912341879,Argentina,North Patagonian Gulfs,Temperate South America,ARG8,El Bosque,-42.94,-64.46,2012-04-14T14:00:00Z,10,Mollusca,Gastropoda,Turbinidae,Tegula patagonica,2,550,GJE,POINT (-64.46 -42.94)
M2_INVERT_DATA.4870,4870,912341879,Argentina,North Patagonian Gulfs,Temperate South America,ARG8,El Bosque,-42.94,-64.46,2012-04-14T14:00:00Z,10,Mollusca,Gastropoda,Polyceridae,Thecacera spp.,1,1,GJE,POINT (-64.46 -42.94)
M2_INVERT_DATA.4871,4871,912341879,Argentina,North Patagonian Gulfs,Temperate South America,ARG8,El Bosque,-42.94,-64.46,2012-04-14T14:00:00Z,10,Mollusca,Gastropoda,Polyceridae,Thecacera spp.,2,2,GJE,POINT (-64.46 -42.94)
M2_INVERT_DATA.4872,4872,912341879,Argentina,North Patagonian Gulfs,Temperate South America,ARG8,El Bosque,-42.94,-64.46,2012-04-14T14:00:00Z,10,Mollusca,Gastropoda,Muricidae,Trophon geversianus,1,1,GJE,POINT (-64.46 -42.94)
M2_INVERT_DATA.4873,4873,912341879,Argentina,North Patagonian Gulfs,Temperate South America,ARG8,El Bosque,-42.94,-64.46,2012-04-14T14:00:00Z,10,Mollusca,Gastropoda,Muricidae,Trophon plicatus,1,1,GJE,POINT (-64.46 -42.94)
M2_INVERT_DATA.4874,4874,912341880,Argentina,North Patagonian Gulfs,Temperate South America,ARG8,El Bosque,-42.94,-64.46,2012-04-14T14:00:00Z,10.1,Echinodermata,Asteroidea,Stichasteridae,Allostichaster capensis,1,20,AI,POINT (-64.46 -42.94)
M2_INVERT_DATA.4875,4875,912341880,Argentina,North Patagonian Gulfs,Temperate South America,ARG8,El Bosque,-42.94,-64.46,2012-04-14T14:00:00Z,10.1,Echinodermata,Asteroidea,Stichasteridae,Allostichaster capensis,2,7,AI,POINT (-64.46 -42.94)
M2_INVERT_DATA.4876,4876,912341880,Argentina,North Patagonian Gulfs,Temperate South America,ARG8,El Bosque,-42.94,-64.46,2012-04-14T14:00:00Z,10.1,Echinodermata,Echinoidea,Arbaciidae,Arbacia dufresnii,1,52,AI,POINT (-64.46 -42.94)
M2_INVERT_DATA.4877,4877,912341880,Argentina,North Patagonian Gulfs,Temperate South America,ARG8,El Bosque,-42.94,-64.46,2012-04-14T14:00:00Z,10.1,Echinodermata,Echinoidea,Arbaciidae,Arbacia dufresnii,2,58,AI,POINT (-64.46 -42.94)
M2_INVERT_DATA.4878,4878,912341880,Argentina,North Patagonian Gulfs,Temperate South America,ARG8,El Bosque,-42.94,-64.46,2012-04-14T14:00:00Z,10.1,Echinodermata,Asteroidea,Stichasteridae,Cosmasterias lurida,1,3,AI,POINT (-64.46 -42.94)
M2_INVERT_DATA.4879,4879,912341880,Argentina,North Patagonian Gulfs,Temperate South America,ARG8,El Bosque,-42.94,-64.46,2012-04-14T14:00:00Z,10.1,Echinodermata,Asteroidea,Stichasteridae,Cosmasterias lurida,2,2,AI,POINT (-64.46 -42.94)
M2_INVERT_DATA.4880,4880,912341880,Argentina,North Patagonian Gulfs,Temperate South America,ARG8,El Bosque,-42.94,-64.46,2012-04-14T14:00:00Z,10.1,Echinodermata,Asteroidea,Ganeriidae,Cycethra verrucosa,1,1,AI,POINT (-64.46 -42.94)
M2_INVERT_DATA.4881,4881,912341880,Argentina,North Patagonian Gulfs,Temperate South America,ARG8,El Bosque,-42.94,-64.46,2012-04-14T14:00:00Z,10.1,Echinodermata,Asteroidea,Ganeriidae,Cycethra verrucosa,2,1,AI,POINT (-64.46 -42.94)
M2_INVERT_DATA.4882,4882,912341880,Argentina,North Patagonian Gulfs,Temperate South America,ARG8,El Bosque,-42.94,-64.46,2012-04-14T14:00:00Z,10.1,Mollusca,Gastropoda,Discodorididae,Gargamella immaculata,1,1,AI,POINT (-64.46 -42.94)
M2_INVERT_DATA.4883,4883,912341880,Argentina,North Patagonian Gulfs,Temperate South America,ARG8,El Bosque,-42.94,-64.46,2012-04-14T14:00:00Z,10.1,Platyhelminthes,Turbellaria,,Polycladida spp.,1,1,AI,POINT (-64.46 -42.94)
M2_INVERT_DATA.4884,4884,912341880,Argentina,North Patagonian Gulfs,Temperate South America,ARG8,El Bosque,-42.94,-64.46,2012-04-14T14:00:00Z,10.1,Mollusca,Gastropoda,Turbinidae,Tegula patagonica,1,500,AI,POINT (-64.46 -42.94)
M2_INVERT_DATA.4885,4885,912341880,Argentina,North Patagonian Gulfs,Temperate South America,ARG8,El Bosque,-42.94,-64.46,2012-04-14T14:00:00Z,10.1,Mollusca,Gastropoda,Turbinidae,Tegula patagonica,2,450,AI,POINT (-64.46 -42.94)
M2_INVERT_DATA.4886,4886,912341880,Argentina,North Patagonian Gulfs,Temperate South America,ARG8,El Bosque,-42.94,-64.46,2012-04-14T14:00:00Z,10.1,Mollusca,Gastropoda,Muricidae,Trophon geversianus,1,8,AI,POINT (-64.46 -42.94)
M2_INVERT_DATA.4887,4887,912341880,Argentina,North Patagonian Gulfs,Temperate South America,ARG8,El Bosque,-42.94,-64.46,2012-04-14T14:00:00Z,10.1,Mollusca,Gastropoda,Muricidae,Trophon geversianus,2,3,AI,POINT (-64.46 -42.94)
M2_INVERT_DATA.4888,4888,912341880,Argentina,North Patagonian Gulfs,Temperate South America,ARG8,El Bosque,-42.94,-64.46,2012-04-14T14:00:00Z,10.1,Mollusca,Gastropoda,Chromodorididae,Tyrinna delicata,2,1,AI,POINT (-64.46 -42.94)
M2_INVERT_DATA.4889,4889,912341881,Argentina,North Patagonian Gulfs,Temperate South America,ARG9,El Pedral,-42.95,-64.43,2012-04-14T14:00:00Z,8,Echinodermata,Asteroidea,Stichasteridae,Allostichaster capensis,1,2,GJE,POINT (-64.43 -42.95)
